Patrick Mahomes,QB,KCC,9999
Jonathan Taylor,RB,IND,9911
Kyler Murray,QB,ARI,9817
Josh Allen,QB,BUF,9593
Justin Herbert,QB,LAC,9590
Justin Jefferson,WR,MIN,9084
Lamar Jackson,QB,BAL,8080
Ja'Marr Chase,WR,CIN,8044
CeeDee Lamb,WR,DAL,7433
Najee Harris,RB,PIT,7421
Joe Burrow,QB,CIN,7263
Javonte Williams,RB,DEN,7259
Dak Prescott,QB,DAL,7140
D'Andre Swift,RB,DET,7110
Kyle Pitts,TE,ATL,6597
Cooper Kupp,WR,LAR,6492
Tyreek Hill,WR,KCC,6443
Davante Adams,WR,GBP,6399
Christian McCaffrey,RB,CAR,6379
Deebo Samuel,WR,SFO,6251
Dalvin Cook,RB,MIN,6248
Jaylen Waddle,WR,MIA,6224
Alvin Kamara,RB,NOS,6208
DK Metcalf,WR,SEA,6146
AJ Brown,WR,TEN,6092
Joe Mixon,RB,CIN,5964
Austin Ekeler,RB,LAC,5940
Chris Godwin,WR,TBB,5906
2023 Early 1st,PI,FA,5904
Trevor Lawrence,QB,JAC,5835
Justin Fields,QB,CHI,5822
Derrick Henry,RB,TEN,5798
George Kittle,TE,SFO,5797
Trey Lance,QB,SFO,5786
Nick Chubb,RB,CLE,5765
Saquon Barkley,RB,NYG,5718
2022 Early 1st,PI,FA,5670
Stefon Diggs,WR,BUF,5666
Matthew Stafford,QB,LAR,5619
Mark Andrews,TE,BAL,5618
Antonio Gibson,RB,WAS,5612
JK Dobbins,RB,BAL,5581
Diontae Johnson,WR,PIT,5555
Tee Higgins,WR,CIN,5530
Elijah Moore,WR,NYJ,5414
Russell Wilson,QB,SEA,5357
DJ Moore,WR,CAR,5338
Mac Jones,QB,NEP,5289
Travis Kelce,TE,KCC,5275
DeVonta Smith,WR,PHI,5248
Terry McLaurin,WR,WAS,5155
Aaron Rodgers,QB,GBP,5150
Michael Pittman,WR,IND,5122
Tua Tagovailoa,QB,MIA,5064
2023 Mid 1st,PI,FA,5058
Clyde Edwards-Helaire,RB,KCC,5011
Jalen Hurts,QB,PHI,4931
TJ Hockenson,TE,DET,4896
2022 Mid 1st,PI,FA,4874
David Montgomery,RB,CHI,4789
Jerry Jeudy,WR,DEN,4688
Mike Evans,WR,TBB,4680
Cam Akers,RB,LAR,4665
Keenan Allen,WR,LAC,4569
Aaron Jones,RB,GBP,4569
Rashod Bateman,WR,BAL,4522
Deshaun Watson,QB,HOU,4509
Darren Waller,TE,LVR,4505
Elijah Mitchell,RB,SFO,4496
2023 Late 1st,PI,FA,4457
Marquise Brown,WR,BAL,4455
Travis Etienne,RB,JAC,4434
Ezekiel Elliott,RB,DAL,4406
Brandon Aiyuk,WR,SFO,4390
Calvin Ridley,WR,ATL,4357
AJ Dillon,RB,GBP,4299
Josh Jacobs,RB,LVR,4291
DeAndre Hopkins,WR,ARI,4226
2022 Late 1st,PI,FA,4215
Amari Cooper,WR,DAL,4170
Leonard Fournette,RB,TBB,4150
Michael Carter,RB,NYJ,4142
Pat Freiermuth,TE,PIT,4110
Zach Wilson,QB,NYJ,3993
Chase Claypool,WR,PIT,3951
James Robinson,RB,JAC,3951
Carson Wentz,QB,IND,3941
Miles Sanders,RB,PHI,3809
Hunter Renfrow,WR,LVR,3808
Mike Williams,WR,LAC,3808
Tom Brady,QB,TBB,3788
Darnell Mooney,WR,CHI,3767
Derek Carr,QB,LVR,3760
Ryan Tannehill,QB,TEN,3713
Tony Pollard,RB,DAL,3702
Kirk Cousins,QB,MIN,3645
Kareem Hunt,RB,CLE,3640
Rondale Moore,WR,ARI,3618
Dallas Goedert,TE,PHI,3573
Kadarius Toney,WR,NYG,3555
Tyler Lockett,WR,SEA,3509
Damien Harris,RB,NEP,3476
Michael Gallup,WR,DAL,3447
Courtland Sutton,WR,DEN,3432
Rhamondre Stevenson,RB,NEP,3425
2022 Early 2nd,PI,FA,3358
2023 Early 2nd,PI,FA,3354
James Conner,RB,ARI,3310
Dawson Knox,TE,BUF,3278
Darrell Henderson,RB,LAR,3235
Van Jefferson,WR,LAR,3231
Baker Mayfield,QB,CLE,3190
JuJu Smith-Schuster,WR,PIT,3182
Noah Fant,TE,DEN,3179
Michael Thomas,WR,NOS,3105
Alexander Mattison,RB,MIN,3096
Cordarrelle Patterson,WR,ATL,3028
Chuba Hubbard,RB,CAR,3020
2022 Mid 2nd,PI,FA,3001
Robert Woods,WR,LAR,2976
Mike Gesicki,TE,MIA,2974
Brandin Cooks,WR,HOU,2969
Daniel Jones,QB,NYG,2926
2023 Mid 2nd,PI,FA,2919
Allen Robinson,WR,CHI,2894
Myles Gaskin,RB,MIA,2889
Amon-Ra St Brown,WR,DET,2860
Chase Edmonds,RB,ARI,2856
Jakobi Meyers,WR,NEP,2838
Adam Thielen,WR,MIN,2799
Dalton Schultz,TE,DAL,2740
Cole Kmet,TE,CHI,2731
Odell Beckham,WR,LAR,2721
Jordan Love,QB,GBP,2713
Christian Kirk,WR,ARI,2696
DJ Chark,WR,JAC,2647
Kenneth Gainwell,RB,PHI,2645
2023 Late 2nd,PI,FA,2596
Jimmy Garoppolo,QB,SFO,2582
Rob Gronkowski,TE,TBB,2577
Melvin Gordon,RB,DEN,2565
2022 Late 2nd,PI,FA,2533
Tyler Boyd,WR,CIN,2508
Khalil Herbert,RB,CHI,2481
Donovan Peoples-Jones,WR,CLE,2457
Taylor Heinicke,QB,WAS,2387
Laviska Shenault,WR,JAC,2359
Irv Smith,TE,MIN,2338
KJ Osborn,WR,MIN,2322
Hunter Henry,TE,NEP,2285
Jameis Winston,QB,NOS,2267
Terrace Marshall,WR,CAR,2263
Jared Goff,QB,DET,2259
Nico Collins,WR,HOU,2253
Corey Davis,WR,NYJ,2245
Taysom Hill,QB,NOS,2148
Tyler Higbee,TE,LAR,2119
Gabriel Davis,WR,BUF,2117
Josh Palmer,WR,LAC,2102
Jamaal Williams,RB,DET,2086
Zach Ertz,TE,ARI,2075
Russell Gage,WR,ATL,2059
Curtis Samuel,WR,WAS,1990
Teddy Bridgewater,QB,DEN,1951
Kendrick Bourne,WR,NEP,1944
Kenny Golladay,WR,NYG,1930
Jarvis Landry,WR,CLE,1908
DeVante Parker,WR,MIA,1897
Tim Patrick,WR,DEN,1880
Matt Ryan,QB,ATL,1853
Trey Sermon,RB,SFO,1848
Antonio Brown,WR,TBB,1839
Ronald Jones,RB,TBB,1827
Sony Michel,RB,LAR,1803
Chris Carson,RB,SEA,1775
Devin Singletary,RB,BUF,1737
Gus Edwards,RB,BAL,1736
Adam Trautman,TE,NOS,1711
Julio Jones,WR,TEN,1677
Nyheim Hines,RB,IND,1665
Bryan Edwards,WR,LVR,1639
Darrel Williams,RB,KCC,1632
Will Fuller,WR,MIA,1615
2022 Early 3rd,PI,FA,1614
Davis Mills,QB,HOU,1544
Brevin Jordan,TE,HOU,1534
Sam Darnold,QB,CAR,1509
JD McKissic,RB,WAS,1507
Zack Moss,RB,BUF,1503
Tyler Conklin,TE,MIN,1481
Albert Okwuegbunam,TE,DEN,1476
2023 Early 3rd,PI,FA,1475
2023 Mid 3rd,PI,FA,1470
2022 Mid 3rd,PI,FA,1465
Dyami Brown,WR,WAS,1464
David Njoku,TE,CLE,1461
Darius Slayton,WR,NYG,1447
Kellen Mond,QB,MIN,1447
Jermar Jefferson,RB,DET,1428
2023 Late 3rd,PI,FA,1426
Marquez Callaway,WR,NOS,1422
Evan Engram,TE,NYG,1415
D'Ernest Johnson,RB,CLE,1402
Amari Rodgers,WR,GBP,1394
Gardner Minshew,QB,PHI,1388
Sterling Shepard,WR,NYG,1384
2022 Late 3rd,PI,FA,1373
Logan Thomas,TE,WAS,1364
Donald Parham,TE,LAC,1364
Deonte Harris,WR,NOS,1348
Tyler Johnson,WR,TBB,1347
Quintez Cephus,WR,DET,1337
KJ Hamler,WR,DEN,1325
Robert Tonyan,TE,GBP,1324
Mecole Hardman,WR,KCC,1317
Marquez Valdes-Scantling,WR,GBP,1316
D'Wayne Eskridge,WR,SEA,1308
Allen Lazard,WR,GBP,1303
Foster Moreau,TE,LVR,1302
Quez Watkins,WR,PHI,1302
Dan Arnold,TE,JAC,1294
Ty Johnson,RB,NYJ,1293
Jalen Reagor,WR,PHI,1275
Parris Campbell,WR,IND,1247
Robby Anderson,WR,CAR,1245
Jamison Crowder,WR,NYJ,1240
Tommy Tremble,TE,CAR,1233
Tre'Quan Smith,WR,NOS,1229
Jonnu Smith,TE,NEP,1223
Cedrick Wilson,WR,DAL,1210
Anthony Schwartz,WR,CLE,1199
Kyle Trask,QB,TBB,1198
Jeffery Wilson,RB,SFO,1183
Kenyan Drake,RB,LVR,1163
Devonta Freeman,RB,BAL,1137
D'Onta Foreman,RB,TEN,1133
Raheem Mostert,RB,SFO,1132
Marvin Jones,WR,JAC,1113
Chris Evans,RB,CIN,1109
Gerald Everett,TE,SEA,1107
Jalen Guyton,WR,LAC,1104
Jaret Patterson,RB,WAS,1071
Cam Newton,QB,CAR,1069
Devin Duvernay,WR,BAL,1056
Tyrod Taylor,QB,HOU,1044
Tutu Atwell,WR,LAR,1033
CJ Uzomah,TE,CIN,1020
Cole Beasley,WR,BUF,1010
Larry Rountree,RB,LAC,997
Nick Westbrook-Ikhine,WR,TEN,992
Boston Scott,RB,PHI,980
Rashaad Penny,RB,SEA,974
Jamal Agnew,WR,JAC,960
Austin Hooper,TE,CLE,952
Josh Reynolds,WR,DET,945
Denzel Mims,WR,NYJ,940
Nelson Agholor,WR,NEP,924
Eno Benjamin,RB,ARI,908
Dontrell Hilliard,RB,TEN,896
Ricky Seals-Jones,TE,WAS,894
James Washington,WR,PIT,893
Harrison Bryant,TE,CLE,892
Tony Jones,RB,NOS,889
Zach Pascal,WR,IND,888
Jamycal Hasty,RB,SFO,868
Kylin Hill,RB,GBP,864
Demetric Felton,RB,CLE,848
Blake Jarwin,TE,DAL,844
Matt Breida,RB,BUF,841
Drew Lock,QB,DEN,821
OJ Howard,TE,TBB,814
Jaelon Darden,WR,TBB,811
Emmanuel Sanders,WR,BUF,801
DeeJay Dallas,RB,SEA,788
Marcus Mariota,QB,LVR,774
Noah Gray,TE,KCC,764
Jeremy McNichols,RB,TEN,747
Salvon Ahmed,RB,MIA,745
Mitchell Trubisky,QB,BUF,739
Marlon Mack,RB,IND,736
Hunter Long,TE,MIA,732
Rashard Higgins,WR,CLE,716
2022 Early 4th,PI,FA,700
AJ Green,WR,ARI,693
Mike Davis,RB,ATL,685
JJ Taylor,RB,NEP,681
Preston Williams,WR,MIA,677
Samaje Perine,RB,CIN,675
Kene Nwangwu,RB,MIN,673
Olamide Zaccheaus,WR,ATL,671
2022 Mid 4th,PI,FA,671
Damien Williams,RB,CHI,662
Ihmir Smith-Marsette,WR,MIN,643
Darrynton Evans,RB,TEN,622
Justin Jackson,RB,LAC,614
Mark Ingram,RB,NOS,608
Ke'Shawn Vaughn,RB,TBB,608
Jacob Harris,TE,LAR,604
Ty'Son Williams,RB,BAL,595
Devontae Booker,RB,NYG,584
Sammy Watkins,WR,BAL,583
Juwan Johnson,TE,NOS,583
Joshua Kelley,RB,LAC,581
Jared Cook,TE,LAC,571
N'Keal Harry,WR,NEP,568
2023 Early 4th,PI,FA,568
James White,RB,NEP,564
Mo Alie-Cox,TE,IND,557
Travis Homer,RB,SEA,549
Zay Jones,WR,LVR,549
Scott Miller,WR,TBB,549
Tylan Wallace,WR,BAL,541
2023 Mid 4th,PI,FA,539
